test_id, energy cons (J), time elapsed (ms), cpuloadnormalized (%), memoryusage (KB), gpuload (%)
1,594.3336759167105,388756,24.60,1815328.00,1830029.47,1841500.00,0.00,0.00,0.00
9,541.011210482038,400654,23.44,1809544.00,1821038.89,1831672.00,0.00,0.00,0.00
4,594.9778318313605,387500,24.65,1819604.00,1829882.96,1840452.00,0.00,0.00,9.00
3,594.3218456418974,388220,24.56,1818628.00,1828563.39,1839008.00,0.00,0.00,0.00
6,593.1234157939554,387840,24.51,1816256.00,1826742.77,1837208.00,0.00,0.00,0.00
8,548.6295553884426,402561,23.43,1815868.00,1826922.83,1836592.00,0.00,0.00,0.00
5,595.6875312418902,387056,24.72,1810648.00,1822250.49,1836420.00,0.00,0.00,0.00
7,578.0887358467221,393146,24.15,1818044.00,1828905.72,1839836.00,0.00,0.00,0.00
10,531.7710259251378,403554,23.19,1811016.00,1822558.01,1833192.00,0.00,0.00,0.00
2,596.6545086790333,388392,24.61,1821008.00,1832452.15,1843244.00,0.00,0.00,0.00
